source_pdf,institute_code,institute_name,course_code,academic_year,cap_round,candidate_type,category,seat_type,university_type,cutoff_value,cutoff_unit,raw_row_text,page_number,allotment_type,row_hash
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1005,"Sant Gadge Baba Amravati University,Amravati",0100524110,2025-26,2,Maharashtra,GOPENH,GOPENH,HU,82.8308366,percentile,GOPENH | 6026 | 82.8308366 | Stage-I,1,Home University Seats Allotted to Home University Candidates,f0db03eb63e9c92fddedf4b5c9e4b3ba864ec6b04240ad70ab706fdc08a3550b
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1005,"Sant Gadge Baba Amravati University,Amravati",0100524110,2025-26,2,Maharashtra,GSCH,GSCH,HU,34.5198145,percentile,GSCH | 19085 | 34.5198145 | Stage-I,1,Home University Seats Allotted to Home University Candidates,64010ce76a71e6fe9f7fc2e6161cc8d3ca7a9a2e77efa82e72451bc10887a4bd
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1005,"Sant Gadge Baba Amravati University,Amravati",0100524110,2025-26,2,Maharashtra,GSTH,GSTH,HU,58.7911466,percentile,GSTH | 13209 | 58.7911466 | Stage-I,1,Home University Seats Allotted to Home University Candidates,91962803c463d31eff4d33dde71bbf581d3a3758fb40ca50bf0d6c9fdf4e856f
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1005,"Sant Gadge Baba Amravati University,Amravati",0100524110,2025-26,2,Maharashtra,GNTBH,GNTBH,HU,79.9969812,percentile,GNTBH | 6764 | 79.9969812 | Stage-I,1,Home University Seats Allotted to Home University Candidates,111a3adfebf5a1f4d6e13b55e54e3842d310e87e85a1481d2355685fac041b56
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1005,"Sant Gadge Baba Amravati University,Amravati",0100524110,2025-26,2,Maharashtra,GSEBCH,GSEBCH,HU,49.3533426,percentile,GSEBCH | 15232 | 49.3533426 | Stage-I,1,Home University Seats Allotted to Other Than Home University Candidates,fd3601232f0440d1e7a57ae4a4a2bd63ef92ec9f483be4a1c45132ca8c25dbb8
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1005,"Sant Gadge Baba Amravati University,Amravati",0100524110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,85.2118788,percentile,GOPENO | 4909 | 85.2118788 | Stage-I,1,Other Than Home University Seats Allotted to Other Than Home University Candidates,4d66c82e8ad3a4c9dac2e51e6e0aec0e6a7668380889c826329c5b736324c45e
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1005,"Sant Gadge Baba Amravati University,Amravati",0100524110,2025-26,2,Maharashtra,GSCO,GSCO,HU,80.5399495,percentile,GSCO | 6460 | 80.5399495 | Stage-I,1,Other Than Home University Seats Allotted to Other Than Home University Candidates,dc5148805af5b70aa330cf8222acc2187eb533736c1be05a68591124460548e9
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1005,"Sant Gadge Baba Amravati University,Amravati",0100524110,2025-26,2,Maharashtra,GSTO,GSTO,HU,85.2118788,percentile,GSTO | 5128 | 85.2118788 | Stage-I,1,Other Than Home University Seats Allotted to Other Than Home University Candidates,1e914a6cbed34412c72f79bc18ebaa9f6e9dae8db2ec0eb9387b55da2e61a555
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1005,"Sant Gadge Baba Amravati University,Amravati",0100524110,2025-26,2,Maharashtra,GOBCO,GOBCO,HU,53.942159,percentile,GOBCO | 14419 | 53.942159 | Stage-I,1,Other Than Home University Seats Allotted to Other Than Home University Candidates,896ed0de94bdf1d46c0a320bb208d06278705e0893d8d6a5034c235a33ff09af
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1005,"Sant Gadge Baba Amravati University,Amravati",0100524110,2025-26,2,Maharashtra,EWS,EWS,SL,63.1574978,percentile,EWS | 11802 | 63.1574978 | Stage-I,1,Other Than Home University Seats Allotted to Other Than Home University Candidates,cea9a0e3f1a211029b9100814627462f3f4aa4d5e215987c4c59904f690d583e
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1005,"Sant Gadge Baba Amravati University,Amravati",0100524110,2025-26,2,Maharashtra,TFWS,TFWS,SL,87.2080299,percentile,TFWS | 4239 | 87.2080299 | Stage-I,1,Other Than Home University Seats Allotted to Other Than Home University Candidates,8c84b8a338e7da57b733e1a68bec60ae654f836ded7e8696b3846973b5d34658
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",0110224110,2025-26,2,Maharashtra,GOPENH,GOPENH,HU,73.5368477,percentile,GOPENH | 8915 | 73.5368477 | Stage-I,2,Home University Seats Allotted to Home University Candidates,edecd1ff3cf49313652ffc8451e636123c9410e147dbb3a3c40d0e595fb18be6
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",0110224110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,46.3793819,percentile,GOPENO | 16400 | 46.3793819 | Stage-I,2,Other Than Home University Seats Allotted to Other Than Home University Candidates,988eab5a78b8e8406ef44cad97700ab93d2ef2343046da007da6a4a058da8968
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",0110224110,2025-26,2,Maharashtra,TFWS,TFWS,SL,85.2118788,percentile,TFWS | 4885 | 85.2118788 | Stage-I,2,Other Than Home University Seats Allotted to Other Than Home University Candidates,d032d3db6054dc61ad088f27dacb4f3d485bafd19212b1e474b8fac0f72b5b1e
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",0110224110,2025-26,2,Maharashtra,MI-MH,MI-MH,MI,65.8578922,percentile,MI-MH | 11213 | 65.8578922 | Stage-MI-MH,3,Minority Seats : Minority Seats Allotted to Non Minority Candidates,4932d5fa4db21e0065d7b74115ba5e3960e95ff3069aa32967b07fc73bf90285
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524110,2025-26,2,Maharashtra,GOPENH,GOPENH,HU,89.1331398,percentile,GOPENH | 3754 | 89.1331398 | Stage-I,4,Home University Seats Allotted to Home University Candidates,722bbc89dc82e74d6def265ace52a62fdd3a23c062585aafe5267d786e7ddeea
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524110,2025-26,2,Maharashtra,GSCH,GSCH,HU,49.3533426,percentile,GSCH | 15550 | 49.3533426 | Stage-I,4,Home University Seats Allotted to Home University Candidates,5718019f77fa94e630bd6fbd9659408a5903258464bd9d87698ee98c2d9dcda9
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524110,2025-26,2,Maharashtra,GSTH,GSTH,HU,53.942159,percentile,GSTH | 14571 | 53.942159 | Stage-I,4,Home University Seats Allotted to Home University Candidates,d8d18992e139d1c992800d005869c72df250fef52db98ae9356d7f43aa246b60
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524110,2025-26,2,Maharashtra,GNTCH,GNTCH,HU,82.8308366,percentile,GNTCH | 5730 | 82.8308366 | Stage-I,4,Home University Seats Allotted to Home University Candidates,52c35089cebb96e72bea6cbfe38f9ee68cc97d62797e19adb6b7eebcdafa24f9
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,63.1574978,percentile,GOPENO | 11576 | 63.1574978 | Stage-I,4,Other Than Home University Seats Allotted to Other Than Home University Candidates,df21d4731da9e546608ac587cb33553843bca35f434378a3d834aa4eb74326c4
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524110,2025-26,2,Maharashtra,GSTO,GSTO,HU,34.5198145,percentile,GSTO | 19280 | 34.5198145 | Stage-I,4,Other Than Home University Seats Allotted to Other Than Home University Candidates,522ed8d4e67dbe8bc6c04d7c2b99bc1a9df395e19962f07820eac6d0c3396e07
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524110,2025-26,2,Maharashtra,GNTAO,GNTAO,HU,15.5994113,percentile,GNTAO | 22807 | 15.5994113 | Stage-I,4,Other Than Home University Seats Allotted to Other Than Home University Candidates,cb8de0a8ab76cbad2432b7a3911b52974c1e321f457f522ce65dee1f34755b8c
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524110,2025-26,2,Maharashtra,GSCO,GSCO,HU,41.4550394,percentile,GSCO | 17155 | 41.4550394 | Stage-I,4,Other Than Home University Seats Allotted to Home University Candidates,56999f82b72b9a8abc400d725ddd9f2662b6ef7faca3a04a068ed674059fb4c1
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524110,2025-26,2,Maharashtra,GNTCO,GNTCO,HU,46.3793819,percentile,GNTCO | 16363 | 46.3793819 | Stage-I,4,Other Than Home University Seats Allotted to Home University Candidates,b8d77ea69c6365325b84e3a6645ee2820a00258057342aa5d2f019f616a3744f
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724110,2025-26,2,Maharashtra,GSCH,GSCH,HU,80.5399495,percentile,GSCH | 6455 | 80.5399495 | Stage-I,6,Home University Seats Allotted to Home University Candidates,8945e9a06a8d21f7ad0ca9331bd221bc5f8271a17c41eb1faca85f9f35071bb3
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724110,2025-26,2,Maharashtra,GNTCH,GNTCH,HU,80.5399495,percentile,GNTCH | 6454 | 80.5399495 | Stage-I,6,Home University Seats Allotted to Home University Candidates,b715d5779677c1a557a14abe6bf9c7318f723a00bdd38d37517285e2d94ba0f1
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724110,2025-26,2,Maharashtra,GNTDH,GNTDH,HU,92.1797821,percentile,GNTDH | 2631 | 92.1797821 | Stage-I,6,Home University Seats Allotted to Home University Candidates,4aebe2f4fd32399c52d8a53a1826e693d9db75161c5b5ee456d4907760f5b269
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724110,2025-26,2,Maharashtra,GOBCH,GOBCH,HU,4.067771,percentile,GOBCH | 24988 | 4.067771 | Stage-I,6,Home University Seats Allotted to Home University Candidates,98911d37954fc71b2e3d14411c21a089ca1107aa646e4fac8e52aa6bbff71944
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724110,2025-26,2,Maharashtra,GSTH,GSTH,HU,63.1574978,percentile,GSTH | 11528 | 63.1574978 | Stage-I,6,Home University Seats Allotted to Other Than Home University Candidates,5b6d5625473e027656c1cbfaa30117da3a1a2eb83fefb1a08288a0efe8556c9b
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,67.3579428,percentile,GOPENO | 10544 | 67.3579428 | Stage-I,6,Other Than Home University Seats Allotted to Other Than Home University Candidates,febf281e221eee6c656e26e67494956189c7d0a4d03f51cc65f3bbb46411566d
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724110,2025-26,2,Maharashtra,TFWS,TFWS,SL,89.1331398,percentile,TFWS | 3791 | 89.1331398 | Stage-I,6,Other Than Home University Seats Allotted to Other Than Home University Candidates,f7ae31f71b1638d8ffeefca1166cbd8a113224722cfdac9f0046db48d1142bdd
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1111,"P.G. Department of Computer Science & Technology, D.C.P.E., H.V.P. Mandal, Amravati",0111124110,2025-26,2,Maharashtra,GOPENH,GOPENH,HU,61.2807064,percentile,GOPENH | 12684 | 61.2807064 | Stage-I,7,Home University Seats Allotted to Home University Candidates,2eb5cb420dda66545b4dbf5c0ea3d5128892269dd17d635b61f30dd1b2174a5a
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1111,"P.G. Department of Computer Science & Technology, D.C.P.E., H.V.P. Mandal, Amravati",0111124110,2025-26,2,Maharashtra,GSCH,GSCH,HU,51.4093808,percentile,GSCH | 15112 | 51.4093808 | Stage-I,7,Home University Seats Allotted to Home University Candidates,21653e9be0983c391b6d469018007a542eaa09dfce6d7fdcab0e88ddea624e76
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1111,"P.G. Department of Computer Science & Technology, D.C.P.E., H.V.P. Mandal, Amravati",0111124110,2025-26,2,Maharashtra,GSTH,GSTH,HU,19.1539942,percentile,GSTH | 22307 | 19.1539942 | Stage-I,7,Home University Seats Allotted to Home University Candidates,3297c611e9c743475d380de3fa7dc34beeeb62fa12568caeca810f79e7321f8d
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1111,"P.G. Department of Computer Science & Technology, D.C.P.E., H.V.P. Mandal, Amravati",0111124110,2025-26,2,Maharashtra,GNTAH,GNTAH,HU,25.4779232,percentile,GNTAH | 20850 | 25.4779232 | Stage-I,7,Home University Seats Allotted to Home University Candidates,ecdf0553cd4e5c911cb9621afabea3f243c05ddbea16e7a40ff19a9678fa2b72
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1111,"P.G. Department of Computer Science & Technology, D.C.P.E., H.V.P. Mandal, Amravati",0111124110,2025-26,2,Maharashtra,GNTBH,GNTBH,HU,56.5488095,percentile,GNTBH | 13558 | 56.5488095 | Stage-I,7,Home University Seats Allotted to Home University Candidates,ebe97b0d98ddfa956a18e66345b0bffa624585b6a01d92de3ce0139abd12adf8
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1111,"P.G. Department of Computer Science & Technology, D.C.P.E., H.V.P. Mandal, Amravati",0111124110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,0.8905324,percentile,GOPENO | 25365 | 0.8905324 | Stage-I,7,Other Than Home University Seats Allotted to Other Than Home University Candidates,f422084733a9613833d1f59dc92dc47f1e7c8ef36010cf09cb58e81decf9aa1d
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1111,"P.G. Department of Computer Science & Technology, D.C.P.E., H.V.P. Mandal, Amravati",0111124110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,53.942159,percentile,GOPENO | 14024 | 53.942159 | Stage-I,7,Other Than Home University Seats Allotted to Home University Candidates,19ca3df44be1138eae2f173eddebc128120c92dc925626fdaae49b637c5c0486
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1111,"P.G. Department of Computer Science & Technology, D.C.P.E., H.V.P. Mandal, Amravati",0111124110,2025-26,2,Maharashtra,GSCO,GSCO,HU,16.9789978,percentile,GSCO | 22737 | 16.9789978 | Stage-I,7,Other Than Home University Seats Allotted to Home University Candidates,c134195d67ee6ef6ec8ff15cb70dc5d39870c2beb63d6b70c9ec771b64252223
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1111,"P.G. Department of Computer Science & Technology, D.C.P.E., H.V.P. Mandal, Amravati",0111124110,2025-26,2,Maharashtra,GSTO,GSTO,HU,53.942159,percentile,GSTO | 14296 | 53.942159 | Stage-I,7,Other Than Home University Seats Allotted to Home University Candidates,b70a8912c7871272a833a4dfbc40fc4bb0c124d61937e548a3b78fb76b938d71
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1111,"P.G. Department of Computer Science & Technology, D.C.P.E., H.V.P. Mandal, Amravati",0111124110,2025-26,2,Maharashtra,EWS,EWS,SL,21.0059952,percentile,EWS | 22081 | 21.0059952 | Stage-I,8,,d52788899329dc84b41ad5107c68ab44c8dc103a97fa8944261eb1e1cb7d2195
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1111,"P.G. Department of Computer Science & Technology, D.C.P.E., H.V.P. Mandal, Amravati",0111124110,2025-26,2,Maharashtra,TFWS,TFWS,SL,80.5399495,percentile,TFWS | 6221 | 80.5399495 | Stage-I,8,,6499f5dafc60cb2689381d50874ee62b444b7bca35f3db8d581f7d7bfb4f5419
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,GOPENH,GOPENH,HU,49.3533426,percentile,GOPENH | 15702 | 49.3533426 | Stage-I,9,Home University Seats Allotted to Home University Candidates,57c37d07b9154c5167d8e899fdcc8230f7ed3869702b50e4ca1a59bb2a120328
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,GSCH,GSCH,HU,5.9311489,percentile,GSCH | 24576 | 5.9311489 | Stage-I,9,Home University Seats Allotted to Home University Candidates,83fe9acecd95ccdfc0fbfa55810385e2d3333d0b7c5856c2187bfd4f02b2717e
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,GSTH,GSTH,HU,1.3498737,percentile,GSTH | 25353 | 1.3498737 | Stage-I,9,Home University Seats Allotted to Home University Candidates,4047493f1e6b8124761bf2ae308c9b9df42dcb163898abc6a8da73f73c824c69
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,GNTAH,GNTAH,HU,21.0059952,percentile,GNTAH | 21794 | 21.0059952 | Stage-I,9,Home University Seats Allotted to Home University Candidates,44febe17b48e3f9537d6cd6aa793a0e3ac81fa67007762b0c5c4e7b187b04505
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,GNTBH,GNTBH,HU,41.4550394,percentile,GNTBH | 17552 | 41.4550394 | Stage-I,9,Home University Seats Allotted to Home University Candidates,41d75fe581ba031e846a241dc41eefc0086c91c313b3d72e1a2d3632de284876
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,GNTCH,GNTCH,HU,23.1010151,percentile,GNTCH | 21543 | 23.1010151 | Stage-I,9,Home University Seats Allotted to Home University Candidates,86aaed41eacebe4e0157dde5065468169654613e56d135015769dc3aae670c92
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,5.9311489,percentile,GOPENO | 24517 | 5.9311489 | Stage-I,9,Other Than Home University Seats Allotted to Other Than Home University Candidates,4907ce2676ff26421e69a8e8aadf8a0fe0e1130e483a77ad4f54e447d29e9ca0
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,GSCO,GSCO,HU,25.4779232,percentile,GSCO | 20892 | 25.4779232 | Stage-IV,9,Other Than Home University Seats Allotted to Home University Candidates,15dc0f1020e6a6d9a58894abe265c08f7bb08f5defcf12deda79c75f15ed3fa7
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,GSTO,GSTO,HU,29.9046039,percentile,GSTO | 20106 | 29.9046039 | Stage-IV,9,Other Than Home University Seats Allotted to Home University Candidates,16bf7aa94c4031ec9b9f282ab76060ca378cfc624c90e6eec8bf5b3de290b837
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,GNTAO,GNTAO,HU,29.9046039,percentile,GNTAO | 20142 | 29.9046039 | Stage-IV,9,Other Than Home University Seats Allotted to Home University Candidates,c2933ac531d3d1802c2cf0bbaaceca420d76438379df3a30340d2284858ea9b9
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,GNTBO,GNTBO,HU,27.2744425,percentile,GNTBO | 20385 | 27.2744425 | Stage-IV,9,Other Than Home University Seats Allotted to Home University Candidates,3c1c58ffa25c6a26ae2444a6435d4402e5d5546895b8ef4fc6770a69dac58fc3
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,GNTCO,GNTCO,HU,27.2744425,percentile,GNTCO | 20401 | 27.2744425 | Stage-IV,9,Other Than Home University Seats Allotted to Home University Candidates,6571fc672efcf8a9cc46a5b8b11895739e5a7d4e6f815e5c1e1acf6cec02f821
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,GOBCO,GOBCO,HU,25.4779232,percentile,GOBCO | 20857 | 25.4779232 | Stage-IV,9,Other Than Home University Seats Allotted to Home University Candidates,bb3351f159fe420f3bba5ae4797bff7557a70862604e992b74ee891035de199f
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,EWS,EWS,SL,44.5345198,percentile,EWS | 16432 | 44.5345198 | Stage-I,10,,dabbf9231561c34b53cf868b7efdd3f28613d0d77fa0619741fc8526d4d09f1f
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1113,"Sadhana Shikshan Mandal, Saraswati College, Shegaon",0111324110,2025-26,2,Maharashtra,TFWS,TFWS,SL,94.6454851,percentile,TFWS | 1570 | 94.6454851 | Stage-I,10,,8dec9e05cafe092591f7772d662b40e738ca2917aa192834b8bb7b0b03912c52
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1314,SMT RADHADEVI GOENKA COLLEGE FOR WOMEN,0111324110,2025-26,2,Maharashtra,GOPENH,GOPENH,HU,0.1696769,percentile,GOPENH | 25470 | 0.1696769 | Stage-I,11,Home University Seats Allotted to Home University Candidates,1dbe7a62c858912532e430fa2bf4639d43ce772e431dfe62a6e6f032f3091109
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,1314,SMT RADHADEVI GOENKA COLLEGE FOR WOMEN,0111324110,2025-26,2,Maharashtra,GOPENO,GOPENO,HU,7.4072677,percentile,GOPENO | 24353 | 7.4072677 | Stage-I,11,Other Than Home University Seats Allotted to Other Than Home University Candidates,882cc1142fa9f5ff4e9086d66df54bdfef25d284df5e2fe31c3770085525341c
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,2001,"Dr. B. A. M.University Dept. Of Management Science, Aurangabad",0200124110,2025-26,2,Maharashtra,GOPENH,GOPENH,HU,74.782248,percentile,GOPENH | 7983 | 74.782248 | Stage-I,12,Home University Seats Allotted to Home University Candidates,8e40dd207d31c745c62f427e9cf295f7fa838bb087cadb57b195e5d45846b7de
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,2001,"Dr. B. A. M.University Dept. Of Management Science, Aurangabad",0200124110,2025-26,2,Maharashtra,GSCH,GSCH,HU,51.4093808,percentile,GSCH | 15082 | 51.4093808 | Stage-I,12,Home University Seats Allotted to Home University Candidates,3c4c91376341b3ad76f1f21b219d3bd8b9036b4bdfdeaa64f3ac151a46a242ed
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,2001,"Dr. B. A. M.University Dept. Of Management Science, Aurangabad",0200124110,2025-26,2,Maharashtra,GSTH,GSTH,HU,13.5402134,percentile,GSTH | 23227 | 13.5402134 | Stage-I,12,Home University Seats Allotted to Home University Candidates,2b57c5da7ed1949902f9e36349bc8a975ab707dad4308fe2b8dced43437d5d22
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,2001,"Dr. B. A. M.University Dept. Of Management Science, Aurangabad",0200124110,2025-26,2,Maharashtra,GNTAH,GNTAH,HU,19.1539942,percentile,GNTAH | 22450 | 19.1539942 | Stage-I,12,Home University Seats Allotted to Home University Candidates,dd5c10857e35148cb1584eae4a08a4bdf6f7171019260b9b1e5e9dbc0ac478e9
f6ffd36c4c00-PG_MCA_CAP2_Cutoff_All_Institutes_2025_26__1_.pdf,2001,"Dr. B. A. M.University Dept. Of Management Science, Aurangabad",0200124110,2025-26,2,Maharashtra,GNTBH,GNTBH,HU,53.942159,percentile,GNTBH | 14137 | 53.942159 | Stage-I,12,Home University Seats Allotted to Home University Candidates,057645474fc928a036907704f0693d426956dffec5c8e79f8532853be4f2add1
